"Text","Language","Source","Date"
"This was a huge win in the market place of ideas.","en","relativeinsight","2019-08-01T00:00:00"
"Absolutely phenomenal. I think this is one of my new favorites of your videos. It also serves as a good reminder for me as a trans person to periodically reflect on which of my actions are motivated by what I actually feel/want and which are negative internal biases manifesting themselves in my words/actions.","en","relativeinsight","2019-08-01T00:00:00"
"Adria is really cute.  I know there was melodramatic music playing during Tiffany's breakdown to try to maybe lighten it as a joke but I was worried that some of those tears were genuine Natalie tears and that's really sad. I felt bad for Tiffany/Natalie despite the rest of Tiffany's character. Even the Blair Whites of the world don't deserve to feel like that about themselves. Fuck. The feels. I can't even peg it as self-inflicted because it's not really, it's internalised but that's not necessarily entirely self-inflicted, more like an unhealthy coping strategy.   :( pls don't hate yourself Natalie, you're amazing","en","relativeinsight","2019-08-01T00:00:00"
"This is a great and heartbreaking video","en","relativeinsight","2019-08-01T00:00:00"
"Best one yet?","en","relativeinsight","2019-08-01T00:00:00"
"I see someone's been browsing /lgbt/ lol","en","relativeinsight","2019-08-01T00:00:00"
"That was a difficult watch, and I'm a cisboi","en","relativeinsight","2019-08-01T00:00:00"
"as someone who is both questioning their gender identity and has been on both sides of the political spectrum within the lgbtq community I feel like this video perfectly captures my issues with the political side of the community :^) keep up the great work!! 12:20 is a mood!","en","relativeinsight","2019-08-01T00:00:00"
"Ok, admit: Half of the video is just an excuse for you to show off how awesome you look when you put on make-up in highspeed! I mean, it works, but still ;)","en","relativeinsight","2019-08-01T00:00:00"
"It's weird but I really started rooting for Tiffany during the mirror scene. Something about her putting her face back on after a night of binge drinking and self loathing really hit me in the feels. That's strength. Don't let them tell you you ain't beautiful, Tiffany.","en","relativeinsight","2019-08-01T00:00:00"
"Love the jabs at Rubin Report","en","relativeinsight","2019-08-01T00:00:00"
"Contra, are you a Chaos magician?","en","relativeinsight","2019-08-01T00:00:00"
"I think a good trap should be at least somewhat gay. You can't just draw an anime girl and then go 'it's a dude lol', that's for lazy hacks. Traps should combine masculine and feminine features to create an conhesive adrogynous whole that will legitimately confuse you and make you question your sexuality. And while some guys will try to justify it to themselves by saying 'well, i'm only attracted to the feminine parts', the best of traps will make that as hard as possible for them, by masterfully interweaving the two opposites so that they're inseperably tied to one another. So to answer the question : are traps gay? Not always, but they should strive to be.","en","relativeinsight","2019-08-01T00:00:00"
"THE SHADE AT BLA*RE I'M SCREAMING","en","relativeinsight","2019-08-01T00:00:00"
"....i wanna give tiffany a hug :(","en","relativeinsight","2019-08-01T00:00:00"
"Natalie this is a work of art!","en","relativeinsight","2019-08-01T00:00:00"
"Is Tiffany Tumbles Blaire white ????","en","relativeinsight","2019-08-01T00:00:00"
"Hot, intelligent and funny with a slight twist of crazy. you intrigue me so","en","relativeinsight","2019-08-01T00:00:00"
"I need so much fanfiction now.","en","relativeinsight","2019-08-01T00:00:00"
"Okayyy I saw that Alphonse Mucha poster!!! I love that particular piece by him.","en","relativeinsight","2019-08-01T00:00:00"
"Omg this was amazing. I am, however, sad that Tiffany Tumbles had to end up like this. Trans Tips with Tiffany was the shit in the TERFs video. I hope Tiffany gets a redemption arc; she deserves it :(","en","relativeinsight","2019-08-01T00:00:00"
"As usually not bad video and high production value. But that unironic content warning at beginning was cringe.  Just one technical thing: Your backgrounds are too busy. You dont need all those patterns and then having photos on top of them and bunch of candles next to those. Its aesthetically confusing and takes attention away from characters.","en","relativeinsight","2019-08-01T00:00:00"
"Finally, the video I've been waiting for.","en","relativeinsight","2019-08-01T00:00:00"
"I have to admit this vid breaked my internal logic processor. I tried to follow this entire gay trans dating and I fell into recurssion trap.","en","relativeinsight","2019-08-01T00:00:00"
"50% paying attention, learning, internalizing important messages and challenging personal biases and feeling some type of way...50% staring at those beautiful GOTDAMN LEGS! GIRL","en","relativeinsight","2019-08-01T00:00:00"
"Shit like this is why I kind of feel bad for Blaire White. She's a shithead sure, but  I highly doubt any trans person who surrounds themselves with people that constantly invalidate them in some way or another is too happy.","en","relativeinsight","2019-08-01T00:00:00"
"CintraPoints knocks another one out of the park securing a place in the youtube post-season. Will she make the finals or will she be knocked out in the first round?","en","relativeinsight","2019-08-01T00:00:00"
"Forget traps, are cuntbois gays?","en","relativeinsight","2019-08-01T00:00:00"
"The hidden tears of Blaire White.","en","relativeinsight","2019-08-01T00:00:00"
"Your videos are so dense recently, im at a loss for words trying to take it in nevermind respond, i cant even begin to put together a list of things i like about it, though I do like it.","en","relativeinsight","2019-08-01T00:00:00"
"you're so beautiful!!!","en","relativeinsight","2019-08-01T00:00:00"
"I love these","en","relativeinsight","2019-08-01T00:00:00"
"Most stupid video ever done about that topic. Sorry to say.","en","relativeinsight","2019-08-01T00:00:00"
"I am **GASPING** at all the blaire white shade.  Hot vibes.","en","relativeinsight","2019-08-01T00:00:00"
"01:30 Leggy ;) Thanks for taking a lot of time putting together the video...'the female penis'  I will keep that in mind..","en","relativeinsight","2019-08-01T00:00:00"
"As a bi guy who's had a 9/10 ratio when it comes to sleeping with guys/girls I can confirm that the cute little feminine penis does exist on all those lovely bottom guys ","en","relativeinsight","2019-08-01T00:00:00"
"Follow up video on the feminine penis and maybe that manly clit and/or vulva?","en","relativeinsight","2019-08-01T00:00:00"
"A female penis is giant clitoris.","en","relativeinsight","2019-08-01T00:00:00"
"What?!!!!!  Posted less than an hour ago and already more than 10,000 views.  Congratulations!  If I don't become a patreon, then I'm negligent.    This is an excellent video.","en","relativeinsight","2019-08-01T00:00:00"
"Great parody on the liberal, no-compromise, intolerant and simply prudish American (also in most other western states) media landscape. Thumbs up for that! Even for a cis white male very enjoyable!","en","relativeinsight","2019-08-01T00:00:00"
"Holy shit that got dark.","en","relativeinsight","2019-08-01T00:00:00"
"Very funny. This is one of Contrapoints videos where I feel the comedy is taking as prominent a position as the politics (if not more).","en","relativeinsight","2019-08-01T00:00:00"
"Actually Blair apologized to Riley for questioning her transition.","en","relativeinsight","2019-08-01T00:00:00"
"T I F F A N Y","en","relativeinsight","2019-08-01T00:00:00"
"What is Adias hairstyle called? It looks really cute and I want to steal it.","en","relativeinsight","2019-08-01T00:00:00"
"That was a head trip lol. Thank you for making this <3","en","relativeinsight","2019-08-01T00:00:00"
"I'm not just saying this.  Many people say this just because the video deals with looks.  Contra you are gorgeous.  The ONLY reason I know you're trans is because it's what you talk about and I saw you're early videos first.  If this were my first video and I was just now seeing you as tiffany, I would NOT even be able to tell.  Great video.","en","relativeinsight","2019-08-01T00:00:00"
"It's ok Contra you can say Blaire White","en","relativeinsight","2019-08-01T00:00:00"
"17:00 This is the first time I've ever wanted to both laugh and cry at the same time. Cry from the idea that there are people who feel this way and the isolation and self loathing they endure, and laugh from Contra's magical crying face.","en","relativeinsight","2019-08-01T00:00:00"
"I wish I had the courage to show this to my parents and let them know that I can't be 'Tiffany', I already tried. But people think it's easy being trans or nonbinary, all you have to do is pass. However, my parents would not be able to understand this concept, even when it's so fabulously presented. Thanks though. Your videos make me feel represented.","en","relativeinsight","2019-08-01T00:00:00"
"'You came on a talk show to talk about how your free speech is being suppressed...'  Lol","en","relativeinsight","2019-08-01T00:00:00"
"What a brilliant portrait of Blaire White. It really humanizes her bigotry in a way that I don't think anyone else would have been able to capture.","en","relativeinsight","2019-08-01T00:00:00"
"Genuine question: If you deconstruct everything about what it means to be a man or to be a woman or what body parts one ought to have, what is the point in the end for trans-women to identify as female, when everything they want to change or have changed about them, isn't even considered necessarily female anymore? I always thought trans-women want to be female and also seen as a female. If no body feature or trait actually achieves that anymore, what's the point of transitioning? Also: No offense, but I'm checking out. Have fun debating girl-dick, mouthfeel and what label to assign to a trans-woman/trans-woman relationship, ya'll. You do you, but I'd prefer to just shrug and quietly back off. I'm too old for this. Is that okay?","en","relativeinsight","2019-08-01T00:00:00"
"Adria's style looks like such a normal female style to me though, nothing really manly about it to me :'D","en","relativeinsight","2019-08-01T00:00:00"
"This made me have......feelings","en","relativeinsight","2019-08-01T00:00:00"
"I want to live in the contrapoints universe.","en","relativeinsight","2019-08-01T00:00:00"
"'It's not wrong when I do it.'","en","relativeinsight","2019-08-01T00:00:00"
"Your Adria outfit is cute asf","en","relativeinsight","2019-08-01T00:00:00"
"Are traps gay?  The correct answer is - STOP GIVING A DAMN!  You like what you like. Stop caring what your friends and family think of you.","en","relativeinsight","2019-08-01T00:00:00"
"As a Trans Woman, 10 years after transition, I would have to say this is a great video. Lots for people to contemplate. Mostly, I saw myself at various points in my life. The activism, the alcoholism, and the self loathing. I think you've been honest about what is going on in our heads, Natalie, as we try to navigate through society as the people we see ourselves as, mainly Women. But, also feeling outside of the binary of Man and Woman at times. Although, most of us are loathe to say so, myself included, I feel we are different than natal Men or Women. I know, I know, it doesn't help the cause. But we can talk to each other about it, can't we?  Internally, from my point of view, I wasn't raised as a boy, I was raised as a Trans kid. Very scared and messed up. Spending nearly a year of my young life institutionalized because of depression. Not willing to tell a soul about myself, until I opened up to my then wife(1999ish), then I couldn't get the genie back in the bottle, so I hit the bottle. Until, of course, I crashed and had to deal with it. Or die. So I transitioned got divorced, but stayed friends, only to watch her die of cancer (2008). Meanwhile, I met my current partner, who I am still with. The good, the bad, the old, and the new, all happening at the same time. It's kinda boring now, but I'm getting used to it. Life isn't perfect, but it isn't as chaotic either.  All of this leading to me today. 55 years old with a girlfriend, also trans (yea!), of 14 years. I look back and it all could have ended up very badly, on many an occasion. But, it didn't and I'm still here, so I can watch something like this video. I'm glad I made it, and not to sound corny, but YOU CAN TOO. If I could give you any advice, don't be Tiffany. Not everyone is going to like you. Fuck'em! Find the people that do like you, for being you, and stay with them.   Great job as always Natalie. It's great to see you grow and change. So far, you're doing great. Keep the videos coming. Can't wait to talk about this with my partner later. Cheers from the Badgerland.","en","relativeinsight","2019-08-01T00:00:00"
"girl dick ?  I am intrigued","en","relativeinsight","2019-08-01T00:00:00"
"contra is high-key a great actress","en","relativeinsight","2019-08-01T00:00:00"
"it's inspiring and refreshing to see how much nuance and empathy you put into writing your characters. natalie, you're nothing short of brilliant :'-)","en","relativeinsight","2019-08-01T00:00:00"
"Thank you so much for making this!","en","relativeinsight","2019-08-01T00:00:00"
"Great vid.. Boy, do I know a lot of Tiffanys","en","relativeinsight","2019-08-01T00:00:00"
"As a heterosexual man, I'm somehow very intrigued in the feminine penis now.","en","relativeinsight","2019-08-01T00:00:00"
"Thank god somebody finally defined the difference with the Feminine Penis!  I feel like this will be 4chan's favorite episode.","en","relativeinsight","2019-08-01T00:00:00"
"It's really hard video to swallow because although your critique of Blaire and other 'cool trans chicks' is true and should be said, the scenes at the end is too brutal not to get offended by fans, so the message won't get across... In my opinion this one is too controversial.  Also it feels like you shame Blaire for her plastic surgeries. I don't think you yourself think like that, but in this vid you come across like you do. Shaming for any plastic surgeries is disguisting.  Aside from that good vid. Love the aesthetics (as always).  PS: I still think Blaire isn't as bad as you show her to be. Especually after the 'I'm sorry' vid. She calmed down. And her 'Are traps gay' vid is really good. She draws distinction between traps and trans. And she explains the 'not the straightest in the world'","en","relativeinsight","2019-08-01T00:00:00"
"Wow that was next level good, Slow clap... BRAVO","en","relativeinsight","2019-08-01T00:00:00"
"Huh some parts of this video hit really hard, such as having the feeling that one needs to be a 'for Cis people acceptable trans person' to 'fit it' and feelings of internslized transphobia/the constant pressure to 'fix oneself'   As always, great work!","en","relativeinsight","2019-08-01T00:00:00"
"I can't help but think about Blaire White watching this. It that an unjustified analogy?","en","relativeinsight","2019-08-01T00:00:00"
"1:41 This women looks lovely and interesting  5:40 well, better luck next time","en","relativeinsight","2019-08-01T00:00:00"
"Holy shit, I love everything about this video. It's empathetic, funny, and heartbreaking and put a lot of thoughts into words (and non-verbal, very gorgeous presentation) that I've had about this topic but never really tapped into. I always really like your nuanced approach to all kinds of social issues, and this video especially feels like you extending a hand out to many people, without losing sight of all the pitfalls of 'why don't we just sit down and debate this (publically with our audience behind us that would probably never forgive us for deviating from our current viewpoints, so it's ultimately just grandstanding)' culture.  It's visible that you and the other folks who worked on this video put a lot of work and thought into this. I'm a fairly new subscriber, and now I realize how much I'm in a pinch now that I have to be patient until you complete your next project! Keep up the good work! (Sorry for my super long run-on sentences, I'm German and we love our subordinate clauses)","en","relativeinsight","2019-08-01T00:00:00"
"Loved this video!  Tiffanys internal struggle is the reality of many. Seeming so confident on camera but no much when alone with their thoughts. I can imagine Blair White behaving this way.","en","relativeinsight","2019-08-01T00:00:00"
"So this was awesome! Just everything about this I loved! I am so high right now and this was exactly what I wanted from a Youtube video! 10/10! Gunna show this to the girlfriend later when she is also high.","en","relativeinsight","2019-08-01T00:00:00"
"I'm glad you didnt go with the are traps gay title","en","relativeinsight","2019-08-01T00:00:00"
"mom","en","relativeinsight","2019-08-01T00:00:00"
"I'm not triggered by the alkeehol.","en","relativeinsight","2019-08-01T00:00:00"
"Natalie you look gorgeous!!!","en","relativeinsight","2019-08-01T00:00:00"
"Love it!","en","relativeinsight","2019-08-01T00:00:00"
"Natalie, you're a treasure for this video.","en","relativeinsight","2019-08-01T00:00:00"
"YOUR MAKEUP LOOKS SO GOOD ","en","relativeinsight","2019-08-01T00:00:00"
"Only seven minutes in and this video is already legendary in how true it is.","en","relativeinsight","2019-08-01T00:00:00"
"GOD you're beautiful","en","relativeinsight","2019-08-01T00:00:00"
"Tabby is canon trans","en","relativeinsight","2019-08-01T00:00:00"
"Any prequelmeme gets a like from me","en","relativeinsight","2019-08-01T00:00:00"
"Great video! You just helped me think through stuff.  Wish you the best going forward","en","relativeinsight","2019-08-01T00:00:00"
"You really went and made an Anakin hates sand joke. Oh my god, you just made my week.","en","relativeinsight","2019-08-01T00:00:00"
"You're suggesting that the person you see on screen is a construct; that behind the curtain exists a plethora of self loathing the audience never witnesses.  I hope that's not autobiographical, but in case it is, I wanna send you a hug.  <3","en","relativeinsight","2019-08-01T00:00:00"
"Why is noone talking about Man pussies??","en","relativeinsight","2019-08-01T00:00:00"
"i know this is the most superficial thing to comment on but your makeup looks STUNNING in this video ","en","relativeinsight","2019-08-01T00:00:00"
"Traps are bi.","en","relativeinsight","2019-08-01T00:00:00"
"Now I'm sad for Blaire White :(","en","relativeinsight","2019-08-01T00:00:00"
"side point: *IF LIKING TRAPS IS GAY I DONT WANT TO BE STRAIGHT*","en","relativeinsight","2019-08-01T00:00:00"
"I am oddly invested in the soap opera of the personas interpersonal lives. Tabby&Adria4evah <3","en","relativeinsight","2019-08-01T00:00:00"
"YOU ARE A FUCKING GENIUS! I love you so much!","en","relativeinsight","2019-08-01T00:00:00"
"This is so... relatable. Ow.","en","relativeinsight","2019-08-01T00:00:00"
"All these shots...FIRED!!!!!","en","relativeinsight","2019-08-01T00:00:00"
"I literally thought tiffany was going to get raped or kill herself. Sometimes these videos go to dark places.","en","relativeinsight","2019-08-01T00:00:00"
"'feminine penis' Giant clitoris, it's a giant clitoris.","en","relativeinsight","2019-08-01T00:00:00"
"you're my favorite person on youtube","en","relativeinsight","2019-08-01T00:00:00"
"Tiffany tumbles is blaire white XD","en","relativeinsight","2019-08-01T00:00:00"
"watch this video it is good.","en","relativeinsight","2019-08-01T00:00:00"
"Woah, great work Skutch.","en","relativeinsight","2019-08-01T00:00:00"
"it's 12 AM in Chile and I just watched this while drinking a beer and I don't feel guilty at all.","en","relativeinsight","2019-08-01T00:00:00"
"But really the eternal question is, Mouthfeel: the feminine penis or the masculine clitoris?","en","relativeinsight","2019-08-01T00:00:00"
"I love love watching your videos. Thank you!","en","relativeinsight","2019-08-01T00:00:00"
"Jesus I don't know what dark abyss you had to stare into to perfectly capture the voice of the 'other side' like you do but it must be like a thorn in the center of your brain. Your characters are indistinguishable from their real life counterparts","en","relativeinsight","2019-08-01T00:00:00"
"I've thrown a lot of skepticism at nonbinary people. I have nonbinary feelings I am afraid to talk about  and I doubt myself, so I push that onto them sometimes. I'm really sorry everybody. I'm working on it. I hope we can all work together to make things better for everybody instead of doing things that hurt each other.","en","relativeinsight","2019-08-01T00:00:00"
"Is it too much to ask for girls to have vaginas in 2018? 2 woke 4 me","en","relativeinsight","2019-08-01T00:00:00"
"Contra educates me and also creeps me tf out... but I love it","en","relativeinsight","2019-08-01T00:00:00"
"I'm a much more conservative person but Contra, your videos are genuinely amazing. I've learned so much from your videos, and they're also visually beautiful. Thanks queen!!","en","relativeinsight","2019-08-01T00:00:00"
"really liking the music tho.","en","relativeinsight","2019-08-01T00:00:00"
"I wish there was a clock in the background of that makeup time lapse. I can't imagine the time that took.","en","relativeinsight","2019-08-01T00:00:00"
"17:00 Jesus, Natalie. Way to fucking relatable","en","relativeinsight","2019-08-01T00:00:00"
"Contra I think again nails the subject out of the park.  There is so much going on in this video and many of the points are issues many find to have with the trans movement.  Perhaps the issue is that once again a movement is way too focused on one issue, opposed to doing a broad focus.  Stop making it JUST about trans, but just push for an end to gender specific rules and limits.  Notice how in this vid 'femininity' is being connected to appearance, and styles, and behavior.  THIS is the problem in my eyes.  When a woman is called butch for wearing pants or more 'manly styles' there is a problem.  When a man is called 'sissy' because he chooses to wear so called feminine clothing, there is a problem...and when loving someone of the same sex as yourself is somehow STILL a bad thing...there is a problem.  *** It seems many commenters are thinking this video is an either or sort of vid, or Natalie is making one side look one way, and the other side look another.  I really do think what Natalie was doing...and did well, is that the arguments of the two sides DO conicide, but also that there are some arguments that to those we are trying to see our side of, see as absurd 'female penis, male vagina', for a vast majority these terms put up a wall in conversation.  In my eyes what needs to happen is for a broadening of what it is to be masculine, and what it means to be feminine, and for those that like to express as a mix to be free to do so without threat of losing their job, home, family, friends.  In many ways the trans movement as it is is reinforcing gender rules and limits.  By looking at someone such as myself (a practitioner of androgyny) as 'trans in denial' they are making it like if a man varies from the 'normal' definition of male, he MUST be trans.  If you don't think this is the case, then if you are male, go to your next jury service in a skirt suit..see what happens.  (it will be a good day when this sort of thing is not a factor).  There are too many connections of one's sex or gender with outward appearance and behaviors, and to me the trans movement in too many ways supports these.","en","relativeinsight","2019-08-01T00:00:00"
"Great video. Witty and emotional.","en","relativeinsight","2019-08-01T00:00:00"
"'I need to not be around straight people for a long time after this'  #relatable","en","relativeinsight","2019-08-01T00:00:00"
"Wow, this literally made me cry. You're an amazing film maker.","en","relativeinsight","2019-08-01T00:00:00"
"we are reaching peak OC lore and I'm here for it","en","relativeinsight","2019-08-01T00:00:00"
"Oh boy, a new character! Is there a wiki chronicling them all yet?","en","relativeinsight","2019-08-01T00:00:00"
"Wait so did the lizard people take over Tiffany or....?    Nah, but really this video does a good job showing how the different sides of the infighting in LGBTQ or feminist circles view the other side as 'damaging to the movement'","en","relativeinsight","2019-08-01T00:00:00"
"I wasn't expecting to be blasted by a prequel meme. Good video as usual","en","relativeinsight","2019-08-01T00:00:00"
"Is Tiffany based on anyone other than Blaire White?","en","relativeinsight","2019-08-01T00:00:00"
"sorry natalie you quoted anakin i need to unsubscribe","en","relativeinsight","2019-08-01T00:00:00"
"Natalie, you are an inspiration. You somehow made me feel sorry for freaking Tiffany Tumbles and by extension to the person that she is a parody of. Thank you.","en","relativeinsight","2019-08-01T00:00:00"
"I get a feeling this is gonna be missconstrude by anti SJWs. When saying that it shouldn't be labeled gay for a man to be attracted to a trans women, you should clarify that this doesn't mean that it's transphobic for a straight to not like women dick, cause this is a point I've seen them make a lot before as part of the 'SJWs think everyones a rascist transphobe' narrative.","en","relativeinsight","2019-08-01T00:00:00"
"Was 'Mouth feel' a reference to Brooklyn Nine Nine?","en","relativeinsight","2019-08-01T00:00:00"
"I am on the 13th Frame /pol/ there's another 9 pictures after the mega-woke 4th skull..","en","relativeinsight","2019-08-01T00:00:00"
"Make traps gay again is the worst line ive ever seen thanks","en","relativeinsight","2019-08-01T00:00:00"
"Geez this was dark, makes me feel relieved to be cis","en","relativeinsight","2019-08-01T00:00:00"
"'You're not Blaire White.' > You're being too obvious there ;)","en","relativeinsight","2019-08-01T00:00:00"
"Just in case you change your mind and read the comments, This is great.","en","relativeinsight","2019-08-01T00:00:00"
"Interesting. Also, confusing.  Anyway, my perspective, which no one need care about. I could never be sexually attracted to a woman I knew was born a man. This isn't really rational, obviously, and even more obviously it's something psychological rather than physical. But then there's very little that's rational about sexuality, and it's usually got more to do with psychology than physicality in most cases anyway. Does this make me a bad person? I dunno. I don't think so. Others may think differently I guess.","en","relativeinsight","2019-08-01T00:00:00"
"The Jeffree Star references lmfao I'm dying","en","relativeinsight","2019-08-01T00:00:00"
"I didn't expect becoming so emotional toward the end. Thanks for making this video ","en","relativeinsight","2019-08-01T00:00:00"
"9:54 is that my cue? :3","en","relativeinsight","2019-08-01T00:00:00"
"This was honestly extremely upsetting to me. But maybe in a good way? I feel like I've become a Tiffany and I don't know what to do about that. Basically, existence is suffering, existence as a trans person is suffering, and I am suffering. Thanks for snatching my fucking wig, Natalie. I needed that.","en","relativeinsight","2019-08-01T00:00:00"
"Adria needs a Twitter profile","en","relativeinsight","2019-08-01T00:00:00"
"You are the actual best <3","en","relativeinsight","2019-08-01T00:00:00"
"Check out Ivan's Shady Existence for some quality anti-SJW roasting.  It's a criminally undersubbed channel..  He recently did a video about contrapoints.","en","relativeinsight","2019-08-01T00:00:00"
"Brought up femme dick in my college trans group once.  A lot of trans guys were there too and someone asked if the same happened to trans guys.  It does.  A moment of silence for our rough down-under brothers.","en","relativeinsight","2019-08-01T00:00:00"
"9:10 'Why is no one talking about the feminine penis?'  I think you really hit on something here. 'Everyone' (who is awful) wants to have converstations about what trans people have in their pants, but as soon as you whip out the mouthfeel of the feminine penis, they start getting uncomfortable and trying to change the subject. It's almost as if other people's sex organs and sexual behavior is honestly none of our damn business.  Love your work. Keep it up!","en","relativeinsight","2019-08-01T00:00:00"
"Wow the ending was really intense. I love you contra. Thank you. It can't be easy to address these topics or act everything out.","en","relativeinsight","2019-08-01T00:00:00"
"Gotta get the girl dick..","en","relativeinsight","2019-08-01T00:00:00"
"Your videos are so amazing and confusing at the same time, I love it. However, I was having a sip of beer when you said 'mouthfeel' in the video, long story short my roommate didn't enjoy the spraying on her face.","en","relativeinsight","2019-08-01T00:00:00"
"I didn't pick up on the racism part worthy of a trigger warning. Though I was mowing the yard while listening to some of this. I thought I'd just throw out my opinion that I think relates to some of the topics discussed in the mock debate...Admittedly, I've not thought extremely far into this stance, but it seems to me that no matter what a trans person does, take Contra for example, they can never become another sex/gender. I almost feel like you can only claim to have changed genders when a scientist could take a sample of your DNA, clone you, and that clone would be a different gender. That's a strange way to put it I suppose, but what I mean is, underneath all of the gender phenotypical add ons (make up, hair, cosmetic surgery, hormones, implants) there are things which cannot be altered even with the cutting edge of modern medicine. I can see how that sort of fundimental incongruity between body and mind and attempts at trying to feel like a woman, to be seen and known as a woman, would be very difficult to handle. I am a man, just a plain ole fashioned man, I've tried to imagine what it would be like to have a female body and still be me, a man. None of what I've said should be mistaken for some kind of ill will towards trans people, the parts of America where I live, I've been the only pro-LGBT progressive libertarian I've met with a few exceptions. I just don't logically or scientifically or biologically or anatomically understand how a man could truly become a woman, and not be a trans women. But I don't need to know, I support the same basic human rights across the board, without a pre-required understanding.","en","relativeinsight","2019-08-01T00:00:00"
"Am I supposed to legit cry at the 'I'm so disgusting' part?  To be clear, I cried.","en","relativeinsight","2019-08-01T00:00:00"
"Now, I'm expecting the following titles:  Tabby's Communist Haul! Get Ready With Me - Antifa Edition. June Favourite Knowledges w/ Michel. World's Most Expensive Female Penises. Trans-Supremacist Make Up Tips.  ... Contact me for more ideas ...","en","relativeinsight","2019-08-01T00:00:00"
"Adria is my new favorite.","en","relativeinsight","2019-08-01T00:00:00"
"Loving this dialogue, so timely, today's philosophy","en","relativeinsight","2019-08-01T00:00:00"
"That was hard to watch in a good way.  I have much empathy with 'tiffany's' who understandably want to pass as what society deems to be female. The enforcement of this narrow view of womanhood however can increase their feeling of not 'belonging'. Its an evil cycle really, if you don't pass 'in the now' you will not be percieved as a woman, but by 'passing in the now' you're reinforcing the narrow perception of what womanhood is thereby increasing your dysphoria. Its a really hard subject but you tackled it perfectly.","en","relativeinsight","2019-08-01T00:00:00"
"Ok. So. I loved the video, and it was great and all. As an intersectional leftist, I think these issues of suppressed and internalized bigotry, and the 'I'm not a victim' issue, needs to be discussed. However, as a LESBIAN, I genuinely swooned when Adria (am I spelling that right) came on screen. I love that kind of look.  Anyways loved the vid. Keep it up. You keep setting the bar higher.","en","relativeinsight","2019-08-01T00:00:00"
"If you need to change everything about yourself to be accepted, you haven't been accepted.","en","relativeinsight","2019-08-01T00:00:00"
"DESIRE TO SIP MIMOSA INTENSIFIES","en","relativeinsight","2019-08-01T00:00:00"
"UGH this was so good","en","relativeinsight","2019-08-01T00:00:00"
"God damn it contra, each day you get better and better. The video was expertly crafted,both entertaining and thought provoking. And of course A E S T H E T I C af","en","relativeinsight","2019-08-01T00:00:00"
"Fffffffffeminine ppppppppppppenis","en","relativeinsight","2019-08-01T00:00:00"
"'Why is no one talking about the feminine penis? *camera zoom* ' That killed me","en","relativeinsight","2019-08-01T00:00:00"
"'i need to not be around straight people for a long time after this' is the mood for june","en","relativeinsight","2019-08-01T00:00:00"
"How dare you make me empathise with the trans right as if I they were real human beings broken by internalised transphobia just like me! I hate you!   And please, please, please keep these videos coming. Boatloads of trans love from Costa Rica ","en","relativeinsight","2019-08-01T00:00:00"
"Somehow this video isnt in my subsciptions. What's wrong with youtube?","en","relativeinsight","2019-08-01T00:00:00"
"What a queen","en","relativeinsight","2019-08-01T00:00:00"
"fucking fantastic","en","relativeinsight","2019-08-01T00:00:00"
"That outro song though","en","relativeinsight","2019-08-01T00:00:00"
"Wow. That was rough, amazing, absolutely amazing, one of the best videos yet, but rough.","en","relativeinsight","2019-08-01T00:00:00"
"KNEE SOCK REBELLION!!!!","en","relativeinsight","2019-08-01T00:00:00"
"WOW! This video was amazing. ","en","relativeinsight","2019-08-01T00:00:00"
">8:50 BASED NATALIE","en","relativeinsight","2019-08-01T00:00:00"
"The thought of having to deal with gender dysphoria is horrifying. Thank you for sharing this. You are very strong.","en","relativeinsight","2019-08-01T00:00:00"
"tiffany is blaire","en","relativeinsight","2019-08-01T00:00:00"
"'you're not blaire white'","en","relativeinsight","2019-08-01T00:00:00"
"Tiffany tumbled","en","relativeinsight","2019-08-01T00:00:00"
"Lmao, I love Contra so much! I'm like WTF is a Trap then BOOM she lays it out, context and all? Chile you are awesome.","en","relativeinsight","2019-08-01T00:00:00"
"The bronze lipstick that goes over the lip line... I think I know who that's copying","en","relativeinsight","2019-08-01T00:00:00"
"your stuff is art","en","relativeinsight","2019-08-01T00:00:00"
"Anyone know how to make the visual effects present around 17:52, the ones that look painted on? That shit is awesome and I need to figure it out. Also, great video <3","en","relativeinsight","2019-08-01T00:00:00"
"Your videos are so gd entertaining and informative. Please make many more, more often. Sucks I have to wait anothe month!","en","relativeinsight","2019-08-01T00:00:00"
"THIS IS THE ARTISTIC TRANS FILMMAKING WE NEED.","en","relativeinsight","2019-08-01T00:00:00"
"sick vid","en","relativeinsight","2019-08-01T00:00:00"
"You regularly create some of the best videos on YouTube.   So much to like about this.  I even  found the final scene of you putting on makeup to be so mesmerizing.  I was just cool to watching you transform yourself.    I hope that doesn't come off as rude, because I definitely picked up on the self loathing aspect it was supposed to represent.  And I get that it's tough for trans right now as much as a cis white make can get it.   But it's hard for me not to appreciate the work and skill you've developed.  I wish everyone could.","en","relativeinsight","2019-08-01T00:00:00"
"TABBY HAS PARTNERS!! :D I'M SO EXCITED!","en","relativeinsight","2019-08-01T00:00:00"
"Tiffany Tumbles nooooooooo.","en","relativeinsight","2019-08-01T00:00:00"
"This is what a Blaire vs. Riley debate would look like...","en","relativeinsight","2019-08-01T00:00:00"
"' i don't know about that ....sounds *debatable* '","en","relativeinsight","2019-08-01T00:00:00"
